Datetime	Open	High	Low	Close	Volume
2024-02-05 18:00:00+00:00	42705.6	42725.5	42547.0	42718.2	2934.587
2024-02-05 19:00:00+00:00	42718.2	42859.1	42688.0	42754.2	2866.191
2024-02-05 20:00:00+00:00	42754.2	42788.7	42302.1	42406.7	8069.01
2024-02-05 21:00:00+00:00	42406.7	42539.0	42341.7	42353.9	3021.845
2024-02-05 22:00:00+00:00	42353.9	42508.4	42286.3	42476.0	2455.879
2024-02-05 23:00:00+00:00	42476.0	42716.1	42435.0	42692.6	3026.083
2024-02-06 00:00:00+00:00	42692.6	42728.0	42568.8	42586.1	2044.463
2024-02-06 01:00:00+00:00	42586.1	42760.0	42554.0	42647.4	1917.269
2024-02-06 02:00:00+00:00	42647.4	42924.0	42628.4	42833.0	3513.687
2024-02-06 03:00:00+00:00	42833.0	42950.0	42753.9	42836.1	2034.085
2024-02-06 04:00:00+00:00	42836.1	42913.9	42772.7	42813.9	1454.332
2024-02-06 05:00:00+00:00	42813.9	42832.8	42737.4	42770.2	1283.147
2024-02-06 06:00:00+00:00	42770.2	42777.0	42615.1	42760.9	2506.763
2024-02-06 07:00:00+00:00	42760.9	42900.8	42723.8	42872.2	2445.983
2024-02-06 08:00:00+00:00	42872.2	43075.4	42863.8	43052.0	5163.355
2024-02-06 09:00:00+00:00	43052.0	43099.1	42925.6	42975.6	2689.412
2024-02-06 10:00:00+00:00	42975.6	43097.4	42645.6	42780.8	7338.49
2024-02-06 11:00:00+00:00	42780.8	42839.6	42675.9	42807.5	2679.856
2024-02-06 12:00:00+00:00	42807.5	42886.0	42631.0	42767.8	4578.959
2024-02-06 13:00:00+00:00	42767.8	42991.8	42718.4	42857.3	4853.188
2024-02-06 14:00:00+00:00	42857.3	43082.3	42783.6	42915.6	3929.084
2024-02-06 15:00:00+00:00	42915.6	43250.0	42880.1	43224.9	6975.248
2024-02-06 16:00:00+00:00	43224.9	43370.4	43130.3	43132.3	6318.915
2024-02-06 17:00:00+00:00	43132.3	43249.8	43083.2	43157.0	2688.881
2024-02-06 18:00:00+00:00	43157.0	43240.0	42968.3	43178.1	3422.803
2024-02-06 19:00:00+00:00	43178.1	43283.9	43094.9	43260.0	2229.764
2024-02-06 20:00:00+00:00	43260.0	43305.1	43039.3	43065.5	2009.816
2024-02-06 21:00:00+00:00	43065.5	43246.7	43027.6	43138.5	1485.893
2024-02-06 22:00:00+00:00	43138.5	43198.5	43093.3	43181.7	979.654
2024-02-06 23:00:00+00:00	43181.7	43200.0	43010.8	43083.9	1815.969
2024-02-07 00:00:00+00:00	43083.9	43179.9	43030.3	43076.3	1723.532
2024-02-07 01:00:00+00:00	43076.3	43166.7	43025.0	43032.9	1279.576
2024-02-07 02:00:00+00:00	43032.9	43082.6	42984.9	43030.0	1047.518
2024-02-07 03:00:00+00:00	43030.0	43032.9	42774.2	42790.6	4006.077
2024-02-07 04:00:00+00:00	42790.6	42931.9	42779.3	42907.8	2042.245
2024-02-07 05:00:00+00:00	42907.8	43037.9	42864.6	43013.3	2498.138
2024-02-07 06:00:00+00:00	43013.3	43013.3	42865.0	42945.0	1609.305
2024-02-07 07:00:00+00:00	42945.0	42985.4	42872.2	42898.5	962.014
2024-02-07 08:00:00+00:00	42898.5	42950.6	42850.3	42922.3	1247.219
2024-02-07 09:00:00+00:00	42922.3	43191.8	42880.8	43127.4	4364.562
2024-02-07 10:00:00+00:00	43127.4	43133.9	42807.3	42884.1	4173.833
2024-02-07 11:00:00+00:00	42884.1	42975.0	42856.5	42919.7	2056.801
2024-02-07 12:00:00+00:00	42919.7	43095.8	42869.9	43062.0	2338.245
2024-02-07 13:00:00+00:00	43062.0	43167.9	43018.5	43123.4	3036.792
2024-02-07 14:00:00+00:00	43123.4	43312.8	42893.9	43004.1	8017.87
2024-02-07 15:00:00+00:00	43004.1	43176.1	42888.0	43047.2	4492.738
2024-02-07 16:00:00+00:00	43047.2	43244.7	42988.9	43224.9	3134.78
2024-02-07 17:00:00+00:00	43224.9	43717.5	43204.0	43488.7	15841.162
2024-02-07 18:00:00+00:00	43488.7	43664.6	43443.2	43642.2	4788.517
2024-02-07 19:00:00+00:00	43642.2	43689.4	43407.9	43595.2	3429.362
2024-02-07 20:00:00+00:00	43595.2	44239.9	43595.2	44108.9	17506.323
2024-02-07 21:00:00+00:00	44108.9	44379.1	44078.0	44157.4	9211.709
2024-02-07 22:00:00+00:00	44157.4	44318.9	44088.0	44137.8	3335.064
2024-02-07 23:00:00+00:00	44137.8	44330.0	44131.0	44318.0	2845.332
2024-02-08 00:00:00+00:00	44318.0	44718.7	44300.1	44652.2	13296.795
2024-02-08 01:00:00+00:00	44652.2	44678.5	44446.9	44630.0	4306.931
2024-02-08 02:00:00+00:00	44630.0	44793.2	44505.2	44624.7	5392.402
2024-02-08 03:00:00+00:00	44624.7	44710.7	44500.0	44513.7	3010.342
2024-02-08 04:00:00+00:00	44513.7	44586.5	44450.3	44462.6	1675.798
2024-02-08 05:00:00+00:00	44462.6	44608.9	44462.5	44527.6	1795.069
2024-02-08 06:00:00+00:00	44527.6	44556.6	44419.9	44446.1	1643.893
2024-02-08 07:00:00+00:00	44446.1	44530.0	44401.0	44496.8	1858.769
2024-02-08 08:00:00+00:00	44496.8	44730.2	44493.6	44692.5	3993.353
2024-02-08 09:00:00+00:00	44692.5	44766.1	44588.9	44659.9	2991.775
2024-02-08 10:00:00+00:00	44659.9	44889.0	44657.0	44799.9	6743.832
2024-02-08 11:00:00+00:00	44799.9	44874.9	44650.9	44678.0	4072.124
2024-02-08 12:00:00+00:00	44678.0	44819.3	44564.8	44662.8	3822.89
2024-02-08 13:00:00+00:00	44662.8	44990.2	44652.2	44959.1	7477.174
2024-02-08 14:00:00+00:00	44959.1	45286.0	44832.0	45048.7	17702.868
2024-02-08 15:00:00+00:00	45048.7	45458.3	44900.8	45409.4	14397.997
2024-02-08 16:00:00+00:00	45409.4	45479.0	44861.7	45037.0	9858.304
2024-02-08 17:00:00+00:00	45037.0	45216.6	44870.9	45020.1	5687.421
2024-02-08 18:00:00+00:00	45020.1	45300.0	44952.4	45282.0	3801.368
2024-02-08 19:00:00+00:00	45282.0	45429.9	45207.5	45249.1	4533.329
2024-02-08 20:00:00+00:00	45249.1	45628.2	45236.9	45467.2	9050.084
2024-02-08 21:00:00+00:00	45467.2	45474.0	45238.5	45282.4	2869.8
2024-02-08 22:00:00+00:00	45282.4	45377.0	45180.1	45244.5	2188.395
2024-02-08 23:00:00+00:00	45244.5	45380.0	45225.6	45260.5	1670.745
2024-02-09 00:00:00+00:00	45260.5	45379.1	45210.0	45262.7	2130.172
2024-02-09 01:00:00+00:00	45262.7	45490.3	45238.5	45466.5	2199.056
2024-02-09 02:00:00+00:00	45466.5	46382.0	45410.7	46271.5	20205.823
2024-02-09 03:00:00+00:00	46271.5	46343.5	46007.5	46046.1	7114.862
2024-02-09 04:00:00+00:00	46046.1	46145.0	45824.4	45946.1	5112.026
2024-02-09 05:00:00+00:00	45946.1	46262.8	45910.0	46247.7	4472.175
2024-02-09 06:00:00+00:00	46247.7	46249.2	46112.0	46182.7	2784.974
2024-02-09 07:00:00+00:00	46182.7	46438.0	46174.4	46195.5	6016.678
2024-02-09 08:00:00+00:00	46195.5	46712.9	46195.4	46631.2	8916.134
2024-02-09 09:00:00+00:00	46631.2	46754.0	46478.8	46508.5	6309.22
2024-02-09 10:00:00+00:00	46508.5	46799.3	46503.9	46751.6	3770.327
2024-02-09 11:00:00+00:00	46751.6	47299.8	46646.4	47163.8	16668.28
2024-02-09 12:00:00+00:00	47163.8	47749.0	47100.9	47298.0	21345.626
2024-02-09 13:00:00+00:00	47298.0	47629.5	47225.0	47446.7	8512.719
2024-02-09 14:00:00+00:00	47446.7	47720.8	46603.2	47034.7	27232.816
2024-02-09 15:00:00+00:00	47034.7	47240.0	46726.3	47133.7	11970.227
2024-02-09 16:00:00+00:00	47133.7	47515.4	47107.4	47252.4	8623.852
2024-02-09 17:00:00+00:00	47252.4	47647.5	47194.0	47632.4	7856.57
2024-02-09 18:00:00+00:00	47632.4	48230.0	47466.6	47585.2	21321.632
2024-02-09 19:00:00+00:00	47585.2	47661.6	47237.6	47486.4	8952.108
2024-02-09 20:00:00+00:00	47486.4	47672.6	47436.8	47486.7	4553.783
2024-02-09 21:00:00+00:00	47486.7	47572.2	47263.2	47479.4	3524.779
2024-02-09 22:00:00+00:00	47479.4	47530.0	47000.9	47256.9	3768.158
2024-02-09 23:00:00+00:00	47256.9	47273.0	47045.0	47122.4	2178.751
2024-02-10 00:00:00+00:00	47122.4	47237.0	47027.5	47070.6	2171.543
2024-02-10 01:00:00+00:00	47070.6	47349.7	47044.4	47284.1	2820.404
2024-02-10 02:00:00+00:00	47284.1	47327.3	47258.2	47300.1	1556.72
2024-02-10 03:00:00+00:00	47300.1	47489.6	47300.0	47370.0	2710.406
2024-02-10 04:00:00+00:00	47370.0	47422.9	47306.1	47409.0	1373.485
2024-02-10 05:00:00+00:00	47409.0	47427.2	47251.3	47330.6	1218.93
2024-02-10 06:00:00+00:00	47330.6	47352.6	47265.0	47348.7	965.062
2024-02-10 07:00:00+00:00	47348.7	47354.8	47133.3	47142.5	1844.884
2024-02-10 08:00:00+00:00	47142.5	47271.0	47071.3	47085.1	2034.642
2024-02-10 09:00:00+00:00	47085.1	47219.0	47050.0	47065.2	2160.344
2024-02-10 10:00:00+00:00	47065.2	47171.5	46840.0	46883.6	4974.494
2024-02-10 11:00:00+00:00	46883.6	47193.4	46851.0	47176.4	4735.344
2024-02-10 12:00:00+00:00	47176.4	47254.0	47144.5	47224.8	2782.213
2024-02-10 13:00:00+00:00	47224.8	47388.3	47101.5	47293.0	3757.238
2024-02-10 14:00:00+00:00	47293.0	47359.8	47233.0	47259.3	1585.103
2024-02-10 15:00:00+00:00	47259.3	47346.1	47240.0	47339.5	1023.349
2024-02-10 16:00:00+00:00	47339.5	47340.3	47182.4	47244.7	1703.598
2024-02-10 17:00:00+00:00	47244.7	47329.3	47142.3	47187.6	1748.232
2024-02-10 18:00:00+00:00	47187.6	47330.0	47170.0	47320.0	1265.445
2024-02-10 19:00:00+00:00	47320.0	47672.8	47291.0	47519.9	6177.489
2024-02-10 20:00:00+00:00	47519.9	48197.9	47440.4	47865.8	9457.51
2024-02-10 21:00:00+00:00	47865.8	48149.5	47762.8	47940.7	6193.489
2024-02-10 22:00:00+00:00	47940.7	47949.9	47574.5	47820.4	4229.282
2024-02-10 23:00:00+00:00	47820.4	47939.0	47681.2	47728.1	2333.265
2024-02-11 00:00:00+00:00	47728.1	47767.6	47588.2	47719.9	1929.615
2024-02-11 01:00:00+00:00	47719.9	47759.2	47555.7	47611.2	2057.769
2024-02-11 02:00:00+00:00	47611.2	47765.9	47608.3	47755.0	1039.079
2024-02-11 03:00:00+00:00	47755.0	48586.9	47754.9	48525.1	14227.481
2024-02-11 04:00:00+00:00	48525.1	48603.5	48265.7	48300.1	5596.27
2024-02-11 05:00:00+00:00	48300.1	48348.0	48111.0	48228.8	2887.884
2024-02-11 06:00:00+00:00	48228.8	48317.3	48126.0	48222.0	2246.125
2024-02-11 07:00:00+00:00	48222.0	48366.5	48066.0	48191.9	3634.397
2024-02-11 08:00:00+00:00	48191.9	48297.9	48082.0	48148.1	2141.744
2024-02-11 09:00:00+00:00	48148.1	48230.7	48090.0	48147.5	1545.565
2024-02-11 10:00:00+00:00	48147.5	48195.6	47906.4	48160.5	3964.833
2024-02-11 11:00:00+00:00	48160.5	48466.6	48150.3	48422.7	4402.874
2024-02-11 12:00:00+00:00	48422.7	48485.0	48263.2	48299.3	3563.356
2024-02-11 13:00:00+00:00	48299.3	48365.4	48003.9	48068.8	5531.879
2024-02-11 14:00:00+00:00	48068.8	48257.5	47937.6	48239.7	4536.376
2024-02-11 15:00:00+00:00	48239.7	48240.0	48039.1	48148.2	2044.573
2024-02-11 16:00:00+00:00	48148.2	48210.9	47933.0	48109.9	3579.768
2024-02-11 17:00:00+00:00	48109.9	48431.7	48106.6	48307.9	4400.043
2024-02-11 18:00:00+00:00	48307.9	48364.2	48003.1	48283.8	4043.819
2024-02-11 19:00:00+00:00	48283.8	48400.0	48244.3	48293.4	1537.424
2024-02-11 20:00:00+00:00	48293.4	48396.2	47985.0	48035.6	4548.321
2024-02-11 21:00:00+00:00	48035.6	48149.7	47965.0	48135.7	2205.196
2024-02-11 22:00:00+00:00	48135.7	48245.0	48094.7	48154.5	2050.436
2024-02-11 23:00:00+00:00	48154.5	48330.8	48026.7	48328.5	2813.47
2024-02-12 00:00:00+00:00	48328.5	48893.7	48250.0	48635.0	11418.156
2024-02-12 01:00:00+00:00	48635.0	48640.0	48362.6	48502.4	4159.305
2024-02-12 02:00:00+00:00	48502.4	48560.0	48002.5	48172.8	5531.537
2024-02-12 03:00:00+00:00	48172.8	48239.8	48080.0	48152.8	2672.763
2024-02-12 04:00:00+00:00	48152.8	48153.5	48020.9	48079.9	2311.117
2024-02-12 05:00:00+00:00	48079.9	48197.0	48073.0	48073.2	1516.292
2024-02-12 06:00:00+00:00	48073.2	48188.3	47712.8	48163.1	7048.372
2024-02-12 07:00:00+00:00	48163.1	48395.5	48130.0	48219.3	5874.226
2024-02-12 08:00:00+00:00	48219.3	48346.3	48090.0	48124.1	4107.995
2024-02-12 09:00:00+00:00	48124.1	48145.5	47833.3	47898.9	4900.453
2024-02-12 10:00:00+00:00	47898.9	48091.5	47725.2	47880.8	5427.401
2024-02-12 11:00:00+00:00	47880.8	47946.3	47762.7	47919.3	3479.59
2024-02-12 12:00:00+00:00	47919.3	48059.8	47851.2	48048.3	2888.443
2024-02-12 13:00:00+00:00	48048.3	48069.6	47901.0	47966.7	2001.969
2024-02-12 14:00:00+00:00	47966.7	48834.0	47940.3	48827.1	15020.153
2024-02-12 15:00:00+00:00	48827.1	49999.0	48697.4	49960.4	40658.918
2024-02-12 16:00:00+00:00	49960.4	50000.0	49408.3	49622.2	19073.154
2024-02-12 17:00:00+00:00	49622.2	50439.2	49590.0	49888.2	23143.333
2024-02-12 18:00:00+00:00	49888.2	50033.9	49682.0	49762.2	6194.555
2024-02-12 19:00:00+00:00	49762.2	49991.2	49528.0	49556.9	5650.261
2024-02-12 20:00:00+00:00	49556.9	50269.2	49556.9	50180.8	7801.542
2024-02-12 21:00:00+00:00	50180.8	50299.0	49828.5	49843.5	6339.975
2024-02-12 22:00:00+00:00	49843.5	50108.1	49834.5	50064.3	3329.675
2024-02-12 23:00:00+00:00	50064.3	50089.0	49905.0	49960.9	2292.019
2024-02-13 00:00:00+00:00	49960.9	50199.3	49940.7	50134.9	3602.889
2024-02-13 01:00:00+00:00	50134.9	50430.5	50010.0	50173.2	5526.194
2024-02-13 02:00:00+00:00	50173.2	50184.7	49863.0	49972.2	3656.976
2024-02-13 03:00:00+00:00	49972.2	49984.5	49762.0	49819.0	3342.395
2024-02-13 04:00:00+00:00	49819.0	49999.0	49816.1	49934.0	2272.403
2024-02-13 05:00:00+00:00	49934.0	50089.2	49835.0	50086.3	2150.279
2024-02-13 06:00:00+00:00	50086.3	50123.0	49982.0	50030.0	1962.122
2024-02-13 07:00:00+00:00	50030.0	50168.6	49920.7	50031.2	2575.923
2024-02-13 08:00:00+00:00	50031.2	50197.2	50002.4	50158.1	2693.966
2024-02-13 09:00:00+00:00	50158.1	50296.0	50055.0	50245.1	3479.79
2024-02-13 10:00:00+00:00	50245.1	50272.3	49851.0	49875.1	6490.492
2024-02-13 11:00:00+00:00	49875.1	50040.0	49660.0	49998.7	7104.377
2024-02-13 12:00:00+00:00	49998.7	50004.7	49804.6	49874.0	2618.355
2024-02-13 13:00:00+00:00	49874.0	49948.0	49180.2	49553.2	19788.973
2024-02-13 14:00:00+00:00	49553.2	49681.0	48362.5	48706.6	36828.605
2024-02-13 15:00:00+00:00	48706.6	49039.9	48455.0	48749.0	13835.762
2024-02-13 16:00:00+00:00	48749.0	48873.2	48444.3	48487.9	6956.225
2024-02-13 17:00:00+00:00	48487.9	48912.9	48300.1	48861.4	9927.162
2024-02-13 18:00:00+00:00	48861.4	49286.6	48842.9	49126.8	8549.627
2024-02-13 19:00:00+00:00	49126.8	49265.0	48907.5	49050.0	4402.972
2024-02-13 20:00:00+00:00	49050.0	49523.4	49007.9	49412.3	7103.802
2024-02-13 21:00:00+00:00	49412.3	49766.8	49355.0	49551.3	7419.865
2024-02-13 22:00:00+00:00	49551.3	49657.7	49267.0	49540.0	3726.255
2024-02-13 23:00:00+00:00	49540.0	49798.0	49362.0	49710.4	2924.691
2024-02-14 00:00:00+00:00	49710.4	49733.0	49401.9	49506.1	3077.186
2024-02-14 01:00:00+00:00	49506.1	49547.8	49329.0	49454.8	2473.36
2024-02-14 02:00:00+00:00	49454.8	49584.0	49391.7	49514.4	1181.344
2024-02-14 03:00:00+00:00	49514.4	49651.6	49490.9	49539.2	1682.938
2024-02-14 04:00:00+00:00	49539.2	49609.4	49220.5	49405.9	3688.971
2024-02-14 05:00:00+00:00	49405.9	49673.0	49405.9	49569.0	2834.119
2024-02-14 06:00:00+00:00	49569.0	49681.0	49534.3	49659.7	2172.415
2024-02-14 07:00:00+00:00	49659.7	49912.0	49638.4	49859.9	4630.826
2024-02-14 08:00:00+00:00	49859.9	50924.5	49743.8	50816.1	15822.416
2024-02-14 09:00:00+00:00	50816.1	51765.6	50672.2	51576.0	31273.354
2024-02-14 10:00:00+00:00	51576.0	51625.5	51259.0	51336.1	8340.006
2024-02-14 11:00:00+00:00	51336.1	51831.0	51019.1	51600.0	11779.001
2024-02-14 12:00:00+00:00	51600.0	51890.1	51462.7	51614.8	12055.21
2024-02-14 13:00:00+00:00	51614.8	51850.0	51540.9	51822.5	5724.647
2024-02-14 14:00:00+00:00	51822.5	52098.4	51585.0	51943.8	13993.68
2024-02-14 15:00:00+00:00	51943.8	52035.0	51320.0	51621.9	16500.032
2024-02-14 16:00:00+00:00	51621.9	51784.9	51196.3	51597.7	11611.976
2024-02-14 17:00:00+00:00	51597.7	51759.5	51505.6	51688.8	2907.873
2024-02-14 18:00:00+00:00	51688.8	51714.9	51385.1	51466.2	3516.859
2024-02-14 19:00:00+00:00	51466.2	51702.0	51219.3	51702.0	4715.829
2024-02-14 20:00:00+00:00	51702.0	51904.0	51652.7	51707.5	5009.513
2024-02-14 21:00:00+00:00	51707.5	51811.9	51478.8	51754.5	3153.676
2024-02-14 22:00:00+00:00	51754.5	51847.8	51632.3	51816.4	1633.722
2024-02-14 23:00:00+00:00	51816.4	51919.9	51752.5	51821.8	2614.58
2024-02-15 00:00:00+00:00	51821.8	52575.5	51793.3	52352.1	13554.521
2024-02-15 01:00:00+00:00	52352.1	52385.2	51733.5	51932.7	8434.04
2024-02-15 02:00:00+00:00	51932.7	52282.0	51886.5	52090.5	4814.428
2024-02-15 03:00:00+00:00	52090.5	52449.8	52069.0	52394.9	4050.356
2024-02-15 04:00:00+00:00	52394.9	52415.1	52156.0	52191.8	3561.567
2024-02-15 05:00:00+00:00	52191.8	52280.0	51850.0	51996.6	4034.433
2024-02-15 06:00:00+00:00	51996.6	52143.9	51870.0	52014.4	3375.143
2024-02-15 07:00:00+00:00	52014.4	52149.7	51659.1	51817.3	4819.931
2024-02-15 08:00:00+00:00	51817.3	52024.3	51680.1	51970.2	3746.978
2024-02-15 09:00:00+00:00	51970.2	52319.0	51928.0	52212.9	5365.232
2024-02-15 10:00:00+00:00	52212.9	52390.0	52136.3	52321.6	4168.024
2024-02-15 11:00:00+00:00	52321.6	52571.0	52182.7	52362.4	5981.357
2024-02-15 12:00:00+00:00	52362.4	52532.2	52102.1	52362.9	7007.865
2024-02-15 13:00:00+00:00	52362.9	52394.9	52120.0	52253.3	4352.705
2024-02-15 14:00:00+00:00	52253.3	52879.5	52100.4	52656.4	17082.2
2024-02-15 15:00:00+00:00	52656.4	52700.0	51700.9	51962.1	21294.463
2024-02-15 16:00:00+00:00	51962.1	52447.8	51755.0	52308.1	12147.004
2024-02-15 17:00:00+00:00	52308.1	52365.2	51849.1	51901.9	7761.42
2024-02-15 18:00:00+00:00	51901.9	52096.3	51824.7	52002.9	4315.837
2024-02-15 19:00:00+00:00	52002.9	52084.0	51733.1	52022.1	5363.008
2024-02-15 20:00:00+00:00	52022.1	52030.4	51564.4	51700.0	6776.396
2024-02-15 21:00:00+00:00	51700.0	51829.9	51322.5	51348.5	7075.879
2024-02-15 22:00:00+00:00	51348.5	51861.0	51336.0	51666.1	4752.679
2024-02-15 23:00:00+00:00	51666.1	52024.7	51648.1	51904.2	3576.957
2024-02-16 00:00:00+00:00	51904.2	52038.0	51827.2	51941.9	2316.741
2024-02-16 01:00:00+00:00	51941.9	52199.8	51900.0	51972.6	3244.216
2024-02-16 02:00:00+00:00	51972.6	52244.9	51863.1	52198.1	3331.997
2024-02-16 03:00:00+00:00	52198.1	52367.5	52115.7	52306.7	3678.696
2024-02-16 04:00:00+00:00	52306.7	52384.8	52139.9	52142.0	2256.608
2024-02-16 05:00:00+00:00	52142.0	52230.0	52021.0	52099.0	2569.923
2024-02-16 06:00:00+00:00	52099.0	52203.3	51865.0	51930.8	3163.269
2024-02-16 07:00:00+00:00	51930.8	51996.8	51765.5	51791.0	3556.944
2024-02-16 08:00:00+00:00	51791.0	52075.0	51755.0	51878.2	6111.073
2024-02-16 09:00:00+00:00	51878.2	52021.0	51586.2	51876.1	6107.004
2024-02-16 10:00:00+00:00	51876.1	52338.3	51833.3	52330.8	5581.702
2024-02-16 11:00:00+00:00	52330.8	52476.8	52205.2	52241.7	6123.379
2024-02-16 12:00:00+00:00	52241.7	52444.0	52112.8	52415.5	3987.192
2024-02-16 13:00:00+00:00	52415.5	52543.1	52160.0	52501.0	7181.998
2024-02-16 14:00:00+00:00	52501.0	52625.0	51770.0	51955.0	15147.0
2024-02-16 15:00:00+00:00	51955.0	51955.0	51600.6	51914.4	9491.969
2024-02-16 16:00:00+00:00	51914.4	52286.0	51870.0	52062.9	7722.685
2024-02-16 17:00:00+00:00	52062.9	52094.9	51831.1	52040.0	3893.604
2024-02-16 18:00:00+00:00	52040.0	52072.6	51847.9	51999.9	2871.617
2024-02-16 19:00:00+00:00	51999.9	52060.0	51672.0	51783.1	3386.932
2024-02-16 20:00:00+00:00	51783.1	51931.2	51708.3	51849.5	2930.162
2024-02-16 21:00:00+00:00	51849.5	52046.0	51767.1	52003.2	1824.339
2024-02-16 22:00:00+00:00	52003.2	52024.0	51907.1	52010.4	1188.867
2024-02-16 23:00:00+00:00	52010.4	52272.0	51982.0	52151.8	2891.881
2024-02-17 00:00:00+00:00	52151.8	52200.0	52027.6	52041.8	1630.24
2024-02-17 01:00:00+00:00	52041.8	52065.3	51861.7	51999.9	2060.497
2024-02-17 02:00:00+00:00	51999.9	52049.0	51905.2	51963.0	986.521
2024-02-17 03:00:00+00:00	51963.0	52008.7	51926.9	52004.0	485.439
2024-02-17 04:00:00+00:00	52004.0	52092.4	51958.0	52046.7	867.717
2024-02-17 05:00:00+00:00	52046.7	52048.0	51815.3	51951.9	1751.63
2024-02-17 06:00:00+00:00	51951.9	51986.4	51909.9	51950.1	770.322
2024-02-17 07:00:00+00:00	51950.1	51994.0	51934.5	51935.9	705.289
2024-02-17 08:00:00+00:00	51935.9	51936.0	51733.0	51762.7	3002.623
2024-02-17 09:00:00+00:00	51762.7	51830.0	51676.5	51705.3	2476.47
2024-02-17 10:00:00+00:00	51705.3	51776.6	51514.6	51766.0	4985.279
2024-02-17 11:00:00+00:00	51766.0	51845.2	51707.5	51726.3	2193.641
2024-02-17 12:00:00+00:00	51726.3	51780.2	51583.4	51755.7	2535.889
2024-02-17 13:00:00+00:00	51755.7	51760.0	51104.9	51215.8	14845.878
2024-02-17 14:00:00+00:00	51215.8	51380.0	50652.3	50883.8	17057.206
2024-02-17 15:00:00+00:00	50883.8	51221.5	50664.1	51015.6	8587.648
2024-02-17 16:00:00+00:00	51015.6	51065.0	50766.6	50981.9	4851.569
2024-02-17 17:00:00+00:00	50981.9	51298.0	50976.1	51242.3	7149.701
2024-02-17 18:00:00+00:00	51242.3	51315.0	51164.5	51293.7	1630.235
2024-02-17 19:00:00+00:00	51293.7	51476.0	51251.3	51424.9	3112.93
2024-02-17 20:00:00+00:00	51424.9	51595.0	51325.0	51543.8	2730.697
2024-02-17 21:00:00+00:00	51543.8	52113.0	51462.7	51845.1	11256.058
2024-02-17 22:00:00+00:00	51845.1	51935.3	51639.4	51757.6	2815.704
2024-02-17 23:00:00+00:00	51757.6	51788.1	51642.0	51693.1	1649.648
2024-02-18 00:00:00+00:00	51693.1	51812.5	51592.0	51725.8	2177.135
2024-02-18 01:00:00+00:00	51725.8	51856.6	51521.7	51576.3	2922.964
2024-02-18 02:00:00+00:00	51576.3	51600.0	51176.0	51311.5	6690.875
2024-02-18 03:00:00+00:00	51311.5	51515.9	51284.2	51515.5	2297.666
2024-02-18 04:00:00+00:00	51515.5	51665.3	51507.7	51582.3	2316.671
2024-02-18 05:00:00+00:00	51582.3	51720.2	51563.5	51684.2	2102.856
2024-02-18 06:00:00+00:00	51684.2	51727.2	51425.4	51543.7	2280.442
2024-02-18 07:00:00+00:00	51543.7	51777.0	51468.9	51699.9	2372.643
2024-02-18 08:00:00+00:00	51699.9	51836.8	51665.9	51816.2	1729.035
2024-02-18 09:00:00+00:00	51816.2	52030.8	51815.2	52007.0	3986.929
2024-02-18 10:00:00+00:00	52007.0	52111.6	51818.1	51865.4	3167.36
2024-02-18 11:00:00+00:00	51865.4	51881.3	51680.3	51869.1	2590.579
2024-02-18 12:00:00+00:00	51869.1	51902.7	51564.8	51589.3	3410.111
2024-02-18 13:00:00+00:00	51589.3	51737.6	51564.4	51652.0	2388.338
2024-02-18 14:00:00+00:00	51652.0	51999.0	51652.0	51932.1	4282.451
2024-02-18 15:00:00+00:00	51932.1	51936.7	51761.4	51821.0	2333.105
2024-02-18 16:00:00+00:00	51821.0	51929.9	51683.0	51875.1	2410.267
2024-02-18 17:00:00+00:00	51875.1	52027.6	51818.1	51871.8	3218.349
2024-02-18 18:00:00+00:00	51871.8	51871.8	51690.5	51837.2	2155.073
2024-02-18 19:00:00+00:00	51837.2	51920.0	51730.6	51792.9	1565.216
2024-02-18 20:00:00+00:00	51792.9	51828.8	51616.9	51817.6	1906.45
2024-02-18 21:00:00+00:00	51817.6	51969.9	51782.6	51889.7	1436.885
2024-02-18 22:00:00+00:00	51889.7	52456.7	51853.3	52278.1	10027.064
2024-02-18 23:00:00+00:00	52278.1	52403.5	52007.0	52174.9	5893.109
2024-02-19 00:00:00+00:00	52174.9	52499.2	52142.9	52218.1	4434.421
2024-02-19 01:00:00+00:00	52218.1	52224.4	51930.1	52118.6	3147.444
2024-02-19 02:00:00+00:00	52118.6	52246.7	52118.5	52182.9	1526.035
2024-02-19 03:00:00+00:00	52182.9	52199.9	52013.7	52103.1	2074.452
2024-02-19 04:00:00+00:00	52103.1	52258.8	52055.0	52141.2	1478.669
2024-02-19 05:00:00+00:00	52141.2	52189.2	52012.3	52163.4	1889.488
2024-02-19 06:00:00+00:00	52163.4	52534.5	52163.3	52439.2	6700.327
2024-02-19 07:00:00+00:00	52439.2	52559.2	52332.2	52438.1	3076.345
2024-02-19 08:00:00+00:00	52438.1	52457.9	52102.6	52139.4	3693.303
2024-02-19 09:00:00+00:00	52139.4	52416.3	52139.4	52294.6	3050.058
2024-02-19 10:00:00+00:00	52294.6	52496.1	52194.7	52386.4	3314.162
2024-02-19 11:00:00+00:00	52386.4	52475.0	52316.3	52386.1	1767.027
2024-02-19 12:00:00+00:00	52386.1	52517.5	52276.4	52312.1	3218.88
2024-02-19 13:00:00+00:00	52312.1	52412.6	52150.0	52180.9	3658.147
2024-02-19 14:00:00+00:00	52180.9	52241.2	52033.8	52130.1	3686.665
